ID,CITY,COUN,SUBJ,SEX,AGE,RELI,PRAC,FOCC,MOCC,FIEL,EMOT,WHEN,LONG,INTS,ERGO,TROPHO,TEMPER,EXPRES,MOVE,EXP1,EXP2,EXP10,PARAL,CON,EXPC,PLEA,PLAN,FAIR,CAUS,COPING,MORL,SELF,RELA,VERBAL,NEUTRO,Field1,Field3,Field2,MYKEY,SIT,STATE,",,,,,,,,,"
81011,1,8,11,2,27,0,0,8,1,1,2,4,1,4,1,1,0,1,1,0,0,0,0,3,1,3,3,0,4,2,0,1,0,0,1,fear,1,4,810112,On my way through lonely streets I met with a huge stray dog. It á stopped at some distance and looked at me. I tried to ignore it á but I was very frightened.,1,",,,,,,,,,"
81011,1,8,11,2,27,0,0,8,1,1,3,2,4,4,2,1,2,1,0,0,0,1,2,1,2,3,2,3,2,4,2,1,1,3,1,anger,4,4,810113,"A friend of mine tried to persuade me to go at her place to act á as a model because she felt too tired. It was a quarter of an á hour before the appointed time, I had just lied down and did not á want to go because it was too late anyway. She said that I only á was talking about looking for work, but if it was possible I á would not accept it. I was angry about this unjust judgment.",1,",,,,,,,"
81011,1,8,11,2,27,0,0,8,1,1,4,4,4,4,1,2,1,2,0,0,1,0,0,1,2,3,3,3,3,1,1,1,1,0,3,sadness,4,4,810114,"After I had lived with my boyfriend in a foreign country for half á a year, I saw that it was impossible for me to stay with him (for á economic reasons). We separated although I loved him.",1,",,,,,,,,"
81011,1,8,11,2,27,0,0,8,1,1,5,2,4,4,1,1,1,0,0,0,0,0,0,1,2,3,2,0,3,4,0,0,0,0,1,disgust,4,4,810115,In a certain book I read about cruelties and violence in prison á and souteneur circles; I felt especially disgusted when I read á detailed descriptions of physical and mental torture of less á powerful people.,1,",,,,,,,,,"
81011,1,8,11,2,27,0,0,8,1,1,6,3,4,4,4,2,1,1,1,0,1,0,0,3,1,3,3,0,1,2,2,1,1,0,3,shame,4,4,810116,"When I talked to a psychotherapist for the first time, I started á to cry; first I talked to him but he did not say anything and á after a while I was crying.",1,",,,,,,,,"
81011,1,8,11,2,27,0,0,8,1,1,7,2,4,4,0,1,0,2,0,0,0,0,0,3,2,3,2,1,3,3,2,1,1,3,1,guilt,4,4,810117,"I went shopping with my mother and sister (17 years old). Mother á always told my sister what she should buy. Instead of assisting á my sister in defending herself against mother's interference, I á just behaved aggressively towards my sister.",1,",,,,,,,,"
81012,1,8,12,2,23,1,2,6,6,1,2,4,1,3,3,1,2,3,1,0,0,0,1,1,2,3,2,1,1,5,1,3,3,2,1,fear,1,3,810122,It was on St. Claus Day when I was five years old. St. Claus and á his Devil Servant came to see me. St. Claus' Devil Servant á rattled with his chain and bowled terribly. I was so frightened á that my parents had to ask him to leave.,1,",,,,,,,,,"
81012,1,8,12,2,23,1,2,6,6,1,3,4,4,3,0,0,0,0,0,0,0,0,0,2,1,3,3,2,2,5,3,2,1,0,0,anger,4,3,810123,A friend called me and told me that she wanted to come and see á me. She lived in a village at 50 km distance fom my home town. á Next morning I expected her but she didn't arrive. As I got á impatient I called her but her parents told me that she had gone á skiing. I was very angry because I had cancelled an appointment á to be able to see her.,1,",,,,,,,,,"
81012,1,8,12,2,23,1,2,6,6,1,4,4,4,3,2,0,0,2,0,0,1,1,1,1,1,3,3,2,4,1,1,2,0,2,1,sadness,4,3,810124,When I was eight years old my father was run over by a car. When á I saw his body I was sad beyond words.,1,",,,,,,,,,"
81012,1,8,12,2,23,1,2,6,6,1,5,3,1,3,1,1,0,1,1,0,0,0,0,1,1,3,2,1,2,2,1,2,2,2,1,disgust,1,3,810125,A friend prepared a soup with chicken heads and invited me to eat á it. I saw the eyes staring at me and the tongues hanging out of á the bills. I was so disgusted that I felt nausea and had to leave á the room.,1,",,,,,,,,,"
81012,1,8,12,2,23,1,2,6,6,1,6,3,2,2,3,0,2,2,0,0,0,0,0,2,3,3,3,1,1,5,1,1,2,0,0,shame,2,2,810126,"When I had to go to the gynecologist and to sit on that special á chair, I felt ashamed.",1,",,,,,,,,"
81012,1,8,12,2,23,1,2,6,6,1,7,3,2,3,1,0,2,2,1,0,0,0,0,2,2,2,1,1,2,5,2,3,3,0,0,guilt,2,3,810127,"After a terrible quarrel with my family, I withdrew in my room. I á felt guilty because I had caused this scene by my aggressive á behavior.",1,",,,,,,,,"
81013,1,8,13,2,21,2,2,5,8,1,1,1,3,3,1,0,1,1,0,1,0,0,0,3,1,1,1,0,3,4,0,3,3,3,0,joy,3,3,810131,I had the unexpected possibility to see a friend I like very á much.,1,",,,,,,,,,"
81013,1,8,13,2,21,2,2,5,8,1,2,2,2,3,4,0,2,2,0,0,0,0,1,2,2,3,3,2,1,1,0,1,0,0,0,fear,2,3,810132,I was afraid of a certain examination although I was relatively á well prepared.,1,",,,,,,,,,"
81013,1,8,13,2,21,2,2,5,8,1,3,2,4,3,0,0,0,2,0,0,0,0,0,2,1,3,2,0,4,3,0,2,1,3,0,anger,4,3,810133,"At the hairdresser's, I got two stains of dyestuff on my new á trousers. These stains are not removable, so I cannot put on the á trousers again.",1,",,,,,,,"
81013,1,8,13,2,21,2,2,5,8,1,4,4,4,4,0,0,0,1,0,0,1,0,0,1,3,3,3,0,4,1,0,2,3,0,1,sadness,4,4,810134,"In 1977, my grandfather, to whom I had a very close relationship, á died.",1,",,,,,,"
81013,1,8,13,2,21,2,2,5,8,1,5,4,4,4,1,0,1,1,1,0,0,1,0,1,1,3,3,3,2,5,3,1,1,2,0,disgust,4,4,810135,A drunken man forced me to kiss him.,1,",,,,,,,,,"
81013,1,8,13,2,21,2,2,5,8,1,6,4,1,2,0,0,0,1,0,0,0,0,0,3,2,3,2,2,2,5,2,2,1,0,0,shame,1,2,810136,A friend started to insult another person without reason and I á felt ashamed of her behavior.,1,",,,,,,,,,"
81013,1,8,13,2,21,2,2,5,8,1,7,1,1,1,1,1,0,0,0,0,0,0,1,1,2,3,2,0,1,5,1,2,3,3,1,guilt,1,1,810137,"I had to call somebody between 12 and 12:30. As I had no á possibility to call him at this time, I did not do it until 3 á p.m.",1,",,,,,,,,"
81014,1,8,14,2,19,0,0,6,1,1,1,3,3,3,0,0,1,2,0,0,1,0,1,1,3,1,2,1,2,4,1,3,3,3,1,joy,3,3,810141,"After a one year's stay abroad, I returned home. I was even more á glad to see how much my family was pleased to see me.",1,",,,,,,,,"
81014,1,8,14,2,19,0,0,6,1,1,2,2,1,4,2,0,0,1,0,0,0,0,0,2,2,3,0,3,3,2,2,2,0,0,0,fear,1,4,810142,"I went home all alone from a restaurant. It was dark, I went very á fast. Behind me, there were some drunk men who shouted at me. By á chance, I met some friends who accompanied me.",1,",,,,,,"
81014,1,8,14,2,19,0,0,6,1,1,3,1,2,3,0,0,0,1,0,0,0,1,0,1,1,3,0,3,2,4,0,2,2,0,0,anger,2,3,810143,"A friend who shares the room with me, opened the window in the á morning and left the room the whole day. When I came home in the á evening, the room was so cold that I couldn't stay there.",1,",,,,,,,"
81014,1,8,14,2,19,0,0,6,1,1,4,3,3,4,0,2,0,1,1,0,1,0,1,2,2,3,0,0,4,1,0,1,0,0,3,sadness,3,4,810144,"When my aunt, whom I had loved very much, died. When I heard á about her death, I was not as touched as at the funeral. I really á became conscious of her death at that moment.",1,",,,,,,"
81014,1,8,14,2,19,0,0,6,1,1,5,1,2,4,1,0,2,1,0,0,0,0,0,2,1,3,0,0,4,4,3,0,1,0,0,disgust,2,4,810145,A friend told me how he managed to win the sympathy of as many á people as possible. He said he first listened to what they said á and then he tried to only say things they would like to hear. á He would never express his own opinion. I felt really disgusted á when he told that.,1,",,,,,,,,,"
81014,1,8,14,2,19,0,0,6,1,1,6,2,3,3,0,0,0,2,0,0,0,0,1,2,1,3,0,1,1,4,3,2,2,0,0,shame,3,3,810146,"In a restaurant, I made the acquaintance of a boy who always told á the same things in a very loud voice. I laughed and said to him á that he always repeated the same things. Some time later I heard á that he had undergone a complicated brain operation.",1,",,,,,,,,"
81014,1,8,14,2,19,0,0,6,1,1,7,3,3,4,0,1,2,1,0,0,1,0,1,2,1,3,3,2,3,1,1,1,2,3,2,guilt,3,4,810147,After closing the front door I realized that I had left the key á inside the house. I felt even more guilty since it was not my own á house but the house of people I hardly knew.,1,",,,,,,,,,"
81016,1,8,16,1,20,2,2,6,1,1,1,3,3,2,3,0,1,1,1,1,0,0,2,1,2,1,1,1,1,4,1,3,2,3,0,joy,3,2,810161,When I was informed that a short story I had written had been á accepted for publication.,1,",,,,,,,,,"
81016,1,8,16,1,20,2,2,6,1,1,2,4,1,3,4,2,2,3,0,0,0,0,0,1,1,3,2,1,4,1,1,2,2,1,2,fear,1,3,810162,Some friends and I were crossing a street when one of my friends á was seized by a car and thrown aside. I had seen the car coming á in our direction but I did not have enough time to react and á prevent the accident.,1,",,,,,,,,,"
81016,1,8,16,1,20,2,2,6,1,1,3,1,1,4,3,0,2,2,1,0,0,1,2,1,2,3,3,0,2,4,1,2,2,3,0,anger,1,4,810163,"I wanted to clear up a misunderstanding with a friend that I had á caused. A third person meddled in our conversation, turned my á efforts to ridicule so that I did not succeed in what I had á intended.",1,",,,,,,,,"
81016,1,8,16,1,20,2,2,6,1,1,4,4,4,3,1,1,1,4,1,0,1,0,0,2,2,3,2,1,4,4,0,2,2,2,2,sadness,4,3,810164,Death of my grandmother.,1,",,,,,,,,,"
81016,1,8,16,1,20,2,2,6,1,1,5,4,2,3,1,2,2,2,0,0,0,0,0,1,3,3,3,1,3,1,1,1,1,0,2,disgust,2,3,810165,"In school I had difficulties mith mathematics. When I had to work á for an examination, I really felt disgusted.",1,",,,,,,,,"
81016,1,8,16,1,20,2,2,6,1,1,6,3,1,1,4,2,2,3,0,1,0,0,1,3,2,3,2,1,1,5,1,2,2,0,2,shame,1,1,810166,"I played in a stage play. Suddenly, in front of 200 people, I á could not remember the words I had to say.",1,",,,,,,,"
81016,1,8,16,1,20,2,2,6,1,1,7,1,3,3,0,1,0,2,1,0,0,0,1,3,3,3,3,3,2,3,3,1,2,3,1,guilt,3,3,810167,One night I did not come home without telling my parents and I á did not want to speak about it afterwards. My mother cried. I had á a bad conscience and felt guilty.,1,",,,,,,,,,"
81017,1,8,17,1,20,2,1,2,1,1,1,3,3,3,2,0,0,3,1,1,0,0,1,1,3,1,1,0,2,4,1,3,3,1,0,joy,3,3,810171,After 3 weeks I saw my girlfriend again.,1,",,,,,,,,,"
81017,1,8,17,1,20,2,1,2,1,1,2,1,1,2,1,0,0,1,0,0,0,0,0,3,1,3,2,0,3,2,2,1,0,2,0,fear,1,2,810172,"One evening, in the tramway, I was afraid of two drunk men á molesting my girlfriend and me.",1,",,,,,,,"
81019,1,8,19,2,20,2,1,6,1,1,3,2,4,3,2,1,0,3,0,0,0,0,0,3,1,3,3,3,1,3,2,2,1,1,1,anger,4,3,810193,"During the Christmas holdidays I wanted to invite my brother, his á girlfriend and their child for dinner. When I said to my á brother's girlfriend that I would like them to come at my place á for dinner, she refused and never mentioned it again as if I á had never asked her.",1,",,,,,,,"
81019,1,8,19,2,20,2,1,6,1,1,4,4,4,4,2,1,1,4,0,0,1,0,1,1,1,3,0,2,4,1,3,1,2,0,2,sadness,4,4,810194,"Several years ago my brother died in an accident. When I heard á about it, I was very sad. It took years until I resigned myself á to it.",1,",,,,,,,,"
81019,1,8,19,2,20,2,1,6,1,1,5,3,4,4,1,1,1,3,0,0,0,1,0,2,2,3,0,3,3,3,3,2,1,0,1,disgust,4,4,810195,"I read a book about the situation in South-Africa, about the á terrible violations of human rights. I was disgusted with the á white population.",1,",,,,,,,,"
81019,1,8,19,2,20,2,1,6,1,1,6,3,3,3,3,0,1,3,0,0,0,0,1,3,2,3,0,1,1,3,2,2,3,2,0,shame,3,3,810196,"My P.T. instructor also works as a masseur. He wanted to massage á me, therefore I had to undress. For the first few times this was á not easy for me; I got gradually used to it.",1,",,,,,,,,"
81019,1,8,19,2,20,2,1,6,1,1,7,2,3,4,4,2,1,3,0,0,0,0,1,2,2,3,2,1,1,1,1,1,2,1,2,guilt,3,4,810197,"Some time ago I took the driving test. I did answer the á theoretical questions very well, but I failed the practical á driving test. It was my fault because I had not enough practice.",1,",,,,,,,,"
81020,1,8,20,2,19,2,1,8,8,1,1,4,1,4,1,1,1,1,0,0,0,0,0,0,1,0,1,0,2,1,1,0,3,0,1,joy,1,4,810201,When my brother came back home after staying in hospital. He had á undergone an operation which had been a matter of life or death. á When he came home I could see him smile for the first time after á may weeks.,1,",,,,,,,,,"
81020,1,8,20,2,19,2,1,8,8,1,2,3,2,4,3,1,1,3,0,0,0,0,3,3,1,3,0,2,3,1,0,2,3,2,1,fear,2,4,810202,After a short stay in Marocco we missed the ferry-boat back to á Spain and we had to look for an accomodation. By chance we met a á man who offered to take us to a camping site. While I was sitting in his á car I was terribly afraid because I had heard of people being á robbed in Marocco.,1,",,,,,,,,,"
81020,1,8,20,2,19,2,1,8,8,1,3,1,1,3,3,0,1,2,0,0,0,0,2,1,1,3,0,2,2,3,0,2,1,3,0,anger,1,3,810203,"After an exhausting day I came home and wanted to take a bath to á relax. My father wanted to take a bath first and when he had á finished after an hour, there was no hot water left for me.",1,",,,,,,,,"
81020,1,8,20,2,19,2,1,8,8,1,4,3,3,3,2,1,0,2,0,1,1,0,0,2,3,3,3,2,2,1,0,0,3,0,2,sadness,3,3,810204,I met some nice people during my holdidays. When they left I knew á that I would never see them again.,1,",,,,,,,,,"
81020,1,8,20,2,19,2,1,8,8,1,5,2,4,4,4,0,1,2,0,0,0,0,2,3,1,3,3,3,2,4,1,1,1,3,0,disgust,4,4,810205,"A drunk man attacked his wife and wanted to humiliate her by á insulting her. Then he turned violent and started to beat her in á front of her child. She left it happen without saying a word in á order not to make things worse. I watched the scene and tried to á calm the man, but without success. Just because he was stronger á we had to comply. From that day I detested him.",1,",,,,,,,,"
81020,1,8,20,2,19,2,1,8,8,1,6,4,1,3,0,0,1,0,1,0,0,0,0,3,1,3,3,2,3,3,0,1,1,0,0,shame,1,3,810206,"For a medical check-up, we - boys and girls - had to take off our á clothes with the exception of our underwear. Then we had to go á into another classroom where older pupils were sitting and á staring at us.",1,",,,,,,,,"
81020,1,8,20,2,19,2,1,8,8,1,7,2,1,2,0,0,0,1,1,0,0,0,0,1,1,3,0,0,1,5,0,0,3,3,0,guilt,1,2,810207,"I allowed my little brother to clean the bathroom in his own way. á My mother came and saw the floor overflowed with water, slapped á my brother in the face and told him to go to bed immediately.",1,",,,,,,,,"
81021,1,8,21,2,19,0,0,8,1,1,1,1,2,3,0,0,1,3,0,1,0,0,2,2,3,1,1,1,2,4,1,2,3,0,0,joy,2,3,810211,One day I did not feel very well and I wanted to talk to á somebody. A friend invited me for dinner and I was very glad.,1,",,,,,,,,,"
81021,1,8,21,2,19,0,0,8,1,1,2,2,2,4,4,2,1,1,0,0,0,0,0,1,2,3,0,0,1,1,0,2,0,0,2,fear,2,4,810212,"I was driving my car and it was very misty. It was in the night á and I was alone in my car. I felt totally insecure, nervous and á overstrained.",1,",,,,,,,,"
81021,1,8,21,2,19,0,0,8,1,1,3,2,4,4,3,0,0,1,0,0,0,1,0,1,2,3,3,3,2,1,0,2,1,0,0,anger,4,4,810213,My mother treated me unjustly as if I was a little child. I said á mean things. I was unable to defend myself adequately.,1,",,,,,,,,,"
81021,1,8,21,2,19,0,0,8,1,1,4,4,4,4,1,1,0,1,1,0,1,1,0,2,1,3,0,0,0,1,0,2,0,0,2,sadness,4,4,810214,When my uncle died whom I had loved very much. I was very sad and á I felt totally helpless.,1,",,,,,,,,,"
81024,1,8,24,2,19,2,1,9,6,1,2,4,2,2,1,0,0,0,1,0,0,0,0,2,1,3,0,0,4,2,0,0,0,0,0,fear,2,2,810242,When I was a child I was afraid of big dogs. One day when I came á home a big dog was laying in front of our door. I was so á frightened that I did not dare to enter the door and I waited á until somebody passed by.,1,",,,,,,,,,"
81024,1,8,24,2,19,2,1,9,6,1,3,1,1,2,0,0,0,1,0,0,0,0,0,1,1,2,0,3,2,4,0,1,1,0,0,anger,1,2,810243,I share my small flat with my friend. On her birthday we could á not see each other until evening because we had to stay at the á University all day. In the evening I left a lecture before it á finished to be able to buy flowers for her. When I was at home á she called me to tell me that she would stay the night with her á boyfriend.,1,",,,,,,,,,"
81024,1,8,24,2,19,2,1,9,6,1,4,4,4,4,0,0,0,2,1,0,1,0,0,2,1,3,2,3,4,1,1,1,0,0,1,sadness,4,4,810244,"When I was a child I had a grass-parakeet I liked very much. His á legs were crippled so that he could not move very fast. Once I á came into the room, did not notice him and stepped on him. A few á days later he died.",1,",,,,,,,,"
81024,1,8,24,2,19,2,1,9,6,1,5,4,3,2,1,0,1,1,1,0,1,0,0,1,2,3,0,3,2,1,3,2,1,0,1,disgust,3,2,810245,When I was younger I often saw my father come home drunk (he had á big problems at that time). Once he woke me up in the middle of á the night and shouted at me.,1,",,,,,,,,,"
81024,1,8,24,2,19,2,1,9,6,1,6,3,3,3,2,0,2,2,0,0,1,0,0,3,2,3,3,2,1,1,1,1,1,1,1,shame,3,3,810246,"At school I was bad in mathematics. Although my teacher had á admonished me to do my homework, one day I had forgotten to do á it. When my teacher noticed it, I blushed and was ashamed to be á rebuked in front of the other pupils.á ",1,",,,,,,,"
81024,1,8,24,2,19,2,1,9,6,1,7,4,2,2,0,0,0,1,0,0,0,1,1,1,2,3,0,2,1,5,2,2,2,0,0,guilt,2,2,810247,When I was a child I often quarrelled with my younger sister. á Once I became so angry that I slapped her in the face. She cried á and shouted so that my mother came in and scolded me.,1,",,,,,,,,,"
81025,1,8,25,2,31,2,1,2,1,1,1,1,3,3,2,0,1,2,1,1,0,0,1,1,2,1,1,0,2,4,1,3,3,2,0,joy,3,3,810251,After a weekend at a seminar I saw my husband again. I hurried á home hoping he would be there. We embraced - I enjoyed feeling á his body.,1,",,,,,,,,,"
81025,1,8,25,2,31,2,1,2,1,1,2,4,3,2,1,0,1,0,0,0,0,0,0,1,3,3,2,0,1,4,0,0,0,0,0,fear,3,2,810252,"One evening I stayed at home all alone. As we lived on the ground á floor, I was often afraid of burglers.",1,",,,,,,,,"
81025,1,8,25,2,31,2,1,2,1,1,3,3,2,3,2,0,0,1,0,0,0,1,0,1,1,3,2,3,3,1,2,2,0,0,0,anger,2,3,810253,"One day, when riding on a bicycle path, a car coming from the á opposite direction forced me to get off my bike although I had á the priority.",1,",,,,,,,"
81025,1,8,25,2,31,2,1,2,1,1,4,4,4,4,2,2,0,3,1,0,1,0,3,3,1,3,3,0,4,1,0,0,3,3,3,sadness,4,4,810254,My father died unexpectedly at the age of 53 years. He certainly á would have liked to live longer. I was also said because I was á confronted with the fact that I would die one day too.,1,",,,,,,,,,"
81025,1,8,25,2,31,2,1,2,1,1,5,4,1,2,2,0,1,0,0,0,0,0,1,1,2,3,2,2,2,2,2,2,1,2,0,disgust,1,2,810255,"One day, when I was twelve years old, my brother took some slimy á substance swimming on the surface of a pot of vinegar made of á cider and threatened to throw it at me.",1,",,,,,,,"
81025,1,8,25,2,31,2,1,2,1,1,6,4,4,3,0,0,0,0,0,0,0,0,0,3,1,3,3,3,2,1,1,1,1,0,0,shame,4,3,810256,When I was ten years old a classmate laughed at me because I had á told him that my father had retired.,1,",,,,,,,,,"
81025,1,8,25,2,31,2,1,2,1,1,7,2,4,3,0,2,1,2,1,0,0,1,1,2,1,3,3,1,1,1,0,3,0,3,2,guilt,4,3,810257,I felt guilty because I had not accomplished a thing as well as I á had wanted to.,1,",,,,,,,,,"
81026,1,8,26,1,18,2,2,8,1,1,1,2,3,2,0,0,1,1,0,1,0,0,0,1,3,1,2,0,2,4,1,3,3,3,0,joy,3,2,810261,A party with friends on New Year's Eve.,1,",,,,,,,,,"
81026,1,8,26,1,18,2,2,8,1,1,2,4,2,3,3,1,0,1,0,0,1,0,0,3,1,3,2,3,3,3,2,2,1,0,2,fear,2,3,810262,When I was hitch-hiking and I went with a man who drived like a á madman.,1,",,,,,,,,,"
81026,1,8,26,1,18,2,2,8,1,1,4,1,1,2,2,0,0,2,0,0,0,0,1,2,1,3,2,0,3,1,0,2,1,2,0,sadness,1,2,810264,I met again a very good friend after a year and realized that á there had grown a certain distance between us.,1,",,,,,,,,,"
81026,1,8,26,1,18,2,2,8,1,1,5,2,2,2,0,0,0,1,0,1,0,0,0,1,0,0,0,0,4,4,0,2,1,1,0,disgust,2,2,810265,When I listened to a conversation of friends talking about the á power of money.,1,",,,,,,,,,"
81064,1,8,64,2,25,2,2,6,1,1,4,4,4,3,0,0,0,1,0,0,1,0,1,2,1,3,2,0,4,4,0,2,0,0,1,sadness,4,3,810644,When my grandmother died - at her funeral.,1,",,,,,,,,,"
81064,1,8,64,2,25,2,2,6,1,1,5,1,1,2,0,1,0,1,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,1,disgust,1,2,810645,I read about a monk who had been murdered and put into a barrel á which was filled with blood of pigs.,1,",,,,,,,,,"
81064,1,8,64,2,25,2,2,6,1,1,6,4,4,3,1,0,1,0,1,0,0,0,1,3,0,3,0,0,1,3,2,1,1,0,0,shame,4,3,810646,"I went for a walk with a very close friend; we were talking about á our problems, I told her lies.",1,",,,,,,,,"
81064,1,8,64,2,25,2,2,6,1,1,7,4,2,2,1,0,1,0,0,0,0,0,0,2,0,3,2,0,1,3,1,2,2,2,0,guilt,2,2,810647,I had to tell a collegue the time for an appointment with another á collegue. I told her the wrong time - it was obviously my fault.,1,",,,,,,,,,"
81065,1,8,65,1,25,2,1,5,1,1,1,3,4,3,0,0,1,0,0,0,0,0,0,2,1,1,1,2,2,4,1,3,3,0,0,joy,4,3,810651,"I went to buy a bicycle with my father. When I wanted to pay, my á father took his purse and payed.",1,",,,,,,,,"
81065,1,8,65,1,25,2,1,5,1,1,2,4,4,3,3,1,0,1,1,0,0,0,0,2,1,3,3,0,4,5,0,0,3,1,1,fear,4,3,810652,"My mother had fallen down from a ladder when she had been á gathering cherries. Her back was hurt. Just when I arrived, I saw á people of the life-saving service giving her medical care.",1,",,,,,,,,"
81065,1,8,65,1,25,2,1,5,1,1,3,1,1,3,2,0,2,2,0,0,0,0,0,1,1,3,3,3,3,1,3,2,0,2,0,anger,1,3,810653,"I was waiting behind a car which was going to leave the parking á place, because I wanted to park my car there. Because of uncoming á traffic I had to wait for a short time - another driver placed á his car on the place.",1,",,,,,,,,"
81065,1,8,65,1,25,2,1,5,1,1,4,4,4,3,0,0,0,3,0,0,0,0,0,2,2,3,3,0,1,1,0,1,1,1,0,sadness,4,3,810654,My partner left me after we had been together for a long time.,1,",,,,,,,,,"
81065,1,8,65,1,25,2,1,5,1,1,6,1,2,2,0,0,2,1,1,1,0,0,0,2,1,3,3,0,4,2,0,1,2,0,0,shame,2,2,810656,"At a weekend's seminar my trousers suddenly burst, therefore I was á prevented from participating in several activities.",1,",,,,,,,,"
81065,1,8,65,1,25,2,1,5,1,1,7,4,4,3,3,0,2,1,0,0,0,0,0,2,1,3,3,1,1,3,2,2,0,0,0,guilt,4,3,810657,"When I was driving my motorbike I went into a bend incautiously á and fell down. I was slightly hurt, the motorbike was slightly á damaged.",1,",,,,,,,,"
81066,1,8,66,1,21,2,1,4,6,1,1,3,4,4,1,0,2,1,0,1,0,0,0,2,1,1,1,1,2,5,1,3,3,0,0,joy,4,4,810661,Before Christmas I got to know a girl but our relationshop could á not consolidate before the holiday. Therefore it was a big á surprise to get a carefully hand-made present from her. - Our á relationship grew closer.,1,",,,,,,,,,"
81066,1,8,66,1,21,2,1,4,6,1,2,4,4,4,0,0,0,1,0,0,1,0,0,1,1,3,3,1,1,1,1,2,0,1,1,fear,4,4,810662,"When I was a child, I fell into a cellar (when playing) and could á be freed only with big difficulties.",1,",,,,,,,,"
